sentence,aspect,category,domain,type
إنها مشروبات الصودا ذات النكهة البرتقالية الأكثر انتعاشًا التي جربتها على الإطلاق.,NULL,food quality,food,implicit
فشل الغلاف الفقاعي الموجود داخل صندوق المنتج في منع التمزق.,NULL,shipment quality,food,implicit
بمجرد أن أدركت ذلك، كان عليّ استخدام مكافآت أكبر لإبقائها مشغولة لفترة أطول.,NULL,NULL,food,implicit
من المؤكد أن هذه هي أول ووحيدة ماكينة صنع القهوة Keurig التي امتلكتها، فهي تفعل كل ما ينبغي لها.,ماكينة صنع القهوة Keurig,food general,food,explicit
لم أحب أبدًا أيًا منها شريط جرانولا، ولكنني تناولت حرفيًا مئات منها.,شريط جرانولا,food general,food,explicit
أي سبب ؟,NULL,NULL,food,implicit
أنا أستمتع أيضًا بأنواع أخرى حبوب Nature's Path.,NULL,NULL,food,implicit
لا أريد أن أتناول أيًا من ألواح الحلوى ذات العلامة التجارية الكبيرة التوفي مرة أخرى أبدًا!,التوفي,food general,food,explicit
انا احبهم .,NULL,food general,food,implicit
"[آلة عمرها 8 سنوات] إلى القمح الكامل RAPID - قشرة متوسطة - تُظهر الصور نتائج الخبز وسيُظهر محيط الخصر قريبًا ""الاستمتاع"" بهذا الخبز الرائع.",NULL,food general,food,implicit
شراء رائع بسعر رائع!,NULL,NULL,food,implicit
إنها ذات جودة عالية على الإطلاق وتشكل علاجًا لطيفًا.,NULL | NULL,food general | food general,food,implicit | implicit
جالون واحد من الزيت سوف يستمر لفترة طويلة بالنسبة لي!,NULL,NULL,food,implicit
هذا الطعم يشبه إلى حد كبير Hubba - Bubba أو علكة غير ذات علامة تجارية صديقة للأطفال، ولا ينبغي أن تسمى في الواقع بنكهة الحلوى.,NULL,NULL,food,implicit
إنه أمر سيء فقط.,NULL,food quality,food,implicit
يبدو أنهم مذهلين وطعمهم رائع.,NULL | NULL,food quality | food general,food,implicit | implicit
"من المؤكد أن مذاقها وملمسها أفضل من بعض المعكرونة ""الصحية"" المتوفرة، لكنني لست مقتنعًا بهذا.",NULL,food quality,food,implicit
اعتقدت أنه سيرفع أنفه في هذا الأمر.,NULL,NULL,food,implicit
أما بالنسبة للبائع، فكان كل شيء رائعًا هناك أيضًا.,NULL,amazon availability,food,implicit
كان لدى كلبي من فصيلة كوكير سبانيل مشاكل حادة في الأذن (كما هو الحال مع العديد من كلاب كوكير) وأوصى الطبيب البيطري بطعام الكلاب الموصوف، وبعد إجراء البحث، قررت استخدام Holistic Select بدلاً من ذلك، وأصبحت أذنيه أفضل بكثير!,Holistic Select,food general,food,explicit
لذا فإن التحميص المتوسط رائع إذا كان هذا ما تفضله.,NULL,food general,food,implicit
ماريا ايرين رييس,NULL,NULL,food,implicit
لقد أصبحوا مدمنين.,NULL,food general,food,implicit
يبدو أنني بحاجة إلى إعطاء كلبي كيسًا كاملاً للحصول على 500 ملغ من الجلوكوزامين.,NULL,food general,food,implicit
أحب أنه عضوي وفي وعاء زجاجي.,NULL,food quality,food,implicit
إذا كان بإمكانك شراءه بسعر أرخص في محطة البنزين الخاصة بك فافعل ذلك.,NULL,NULL,food,implicit
مرحبًا أمازون، متى ستبيعون هذه العبوة المكونة من 80 قطعة؟,NULL,NULL,food,implicit
ينبغي أن يفعل ذلك.,NULL,NULL,food,implicit
أنا أحب الفلفل الحار وأحب أمازون.,الفلفل الحار,food general,food,explicit
أنا أيضًا أحب حقًا مربى التوت - المشمش.,مربى التوت - المشمش,food general,food,explicit
لقد قمت بتجربة هذه المكسرات لأول مرة من خلال Sams في عيد الميلاد الماضي ووجدت أن المكسرات الخاصة بك طازجة.,NULL,NULL,food,implicit
لقد اشتريت هذا المنتج في الأصل من Petfood Express في سان فرانسيسكو.,NULL,food general,food,implicit
لقد كانت هدية رائعة لعيد الأم، حيث لا يوجد مكان في هذه المنطقة يبيع أي شيء قريب منها.,NULL,amazon availability,food,implicit
أنا لست متعجرفًا بأي حال من الأحوال الشاي لذلك لا يمكنني تحليل هذا المنتج بتفصيل كبير كما قد يفعل الآخرون.,الشاي,food general,food,explicit
أقل طراوة بكثير من النسخة النباتية الأمريكية.,NULL,food general,food,implicit
Wholesome Sweeteners هو منتج عضوي / تجارة عادلة، عالي الجودة منتج قمت بالاشتراك فيه.,منتج,food quality,food,explicit
يمكنك إعطائه له كمكافأة تدريب أو مجرد وجبة خفيفة.,NULL,NULL,food,implicit
أنا لا أفعل غموس المحار,NULL,NULL,food,implicit
لقد أوصى بهذا المنتج لي العديد من الأشخاص باعتباره أفضل منتج خالٍ من الجلوتين خبز منذ أن فقدت الأمل في العثور على منتج خالٍ من الجلوتين خبز لائق.,خبز,food recommendation,food,explicit
"لقد أخذت كلا من أكياس القهوة ""المحضرة في الكوب"" ماكسويل هاوس وفولجرز، ووجدتها مقبولة (بدلاً من كوب قهوة طازج من وعاء قهوة حقيقي)، لذلك كانت توقعاتي أن تكون هذه القهوة مماثلة في المذاق والجودة.",ماكسويل هاوس وفولجرز | ماكسويل هاوس وفولجرز | ماكسويل هاوس وفولجرز,food general | food quality | food quality,food,explicit | explicit | explicit
سأعيد طلب هذه بالتأكيد!,NULL,food recommendation,food,implicit
بالتأكيد اكتشاف عظيم.,NULL,food general,food,implicit
لقد جربتهم جميعًا وهذا هو الأكثر سلاسة ولذة وهدوءًا على الإطلاق,NULL | NULL | NULL,food quality | food quality | food quality,food,implicit | implicit | implicit
أنا لست متأكدًا من سبب تخزين المتاجر لـ IAMS فقط مع الدجاج.,NULL,NULL,food,implicit
طعام القطط الذواقة Petite Cuisine كان نجاحًا حقيقيًا مع قطتي المستحيلة.,طعام القطط الذواقة Petite Cuisine,food general,food,explicit
سأشتريه طوال الوقت الآن. تسليم سريع وسعر جيد أيضًا.,NULL | NULL | NULL,food recommendation | shipment quality | food prices,food,implicit | implicit | implicit
لا حصى.,NULL,food quality,food,implicit
مشكلتنا هي تحديد المكان الذي يمكننا شراء هذا المنتج.,المنتج,amazon availability,food,explicit
في الواقع معظم رقائق بولدر هي حقا شهية ولذيذة.,رقائق بولدر,food quality,food,explicit
أنا سعيد جدًا لأنني أستطيع طلبه من خلال Amazon.,Amazon,amazon availability,food,explicit
نعيش في منتصف الطريق حيث لا يوجد لدينا أماكن محلية لشراء الأطعمة عالية الجودة لكلابنا.,NULL,NULL,food,implicit
نحن عادة ما نجد أن الأمر يتطلب المزيد من الماء والوقت أكثر مما تنص عليه التعليمات وإلا سيكون لديك بعض الأرز أو الفاصوليا غير المطبوخة.,NULL,NULL,food,implicit
اعتقدت أن منتجات نيلبون ستدوم ولكن أعتقد أنه الوقت المناسب للبدء في البحث عن منتجات أخرى لن تدمرها في جلسة واحدة...,NULL,NULL,food,implicit
ما الذي لا يعجبك؟,NULL,NULL,food,implicit
ليس للقلب الضعيف .,NULL,NULL,food,implicit
يؤدي هذا Icicle أداءً خاليًا من العيوب مع جودة صوت ممتازة بالنسبة لميكروفون المكثف القلبي من Audio - technica.,NULL,NULL,food,implicit
لا أعلم إن كان الأمر يتعلق بالنكهة أو الملمس (لطيف مع بعض القطع الصغيرة فيه)، لكنها تلتهمه بسرعة.,NULL | NULL,food quality | food style_options,food,implicit | implicit
أنا أزرع الثوم، ولكن,NULL,NULL,food,implicit
أحب هذه النكهة .,NULL,food quality,food,implicit
لقد جربناه أنا وزوجي وله طعم غير سار وقوي للغاية.,NULL,food quality,food,implicit
أستخدم هذه العلكة لأنها جيدة لصحة أسنانك، ولا تؤثر على نسبة السكر في الدم، وأحب طعم القرفة، ونكهة الفاكهة أيضًا جيدة.,NULL | NULL | NULL | NULL,food general | food quality | food quality | food quality,food,implicit | implicit | implicit | implicit
هذه وجبات خفيفة رائعة.,NULL,food general,food,implicit
لقد أعجبني حقيقة أن البلاستيك لم يكن عليه أي كتابة (أكره ذلك).,NULL,food general,food,implicit
هل تستمتع بشاي ليبتون؟,NULL,NULL,food,implicit
