sentence,aspect,category,domain,type
جيد هاتف تم شراؤه بسعر تمهيدي 6600 روبية. مرضي شاشة، يدوم طويلاً بطارية، سريع مستشعر بصمة الإصبع، كافٍ سطوع، ولكنه يأتي مع شاحن يستغرق وقتًا طويلاً بطارية. جيد بشكل عام تجربة مع أرخص هاتف.,هاتف | تجربة | (6: بطارية | سطوع | مستشعر بصمة الإصبع | بطارية | شاشة | أرخص,Overall#Overall | Buyer Attitude#Shopping Experiences | Product Accessories#Charger | Screen#Clarity | System#Lock Screen Design | Battery/Longevity#General | Screen#General | Price#Price,phone,explicit | explicit | explicit | explicit | explicit | explicit | explicit | explicit
جودة الصورة وعمر البطارية والكاميرا أفضل بشكل عام التجربة من الهاتف بهذا السعر والمظهر رائع أيضًا,التجربة | المظهر,Buyer Attitude#Shopping Experiences | Appearance Design#Aesthetics General,phone,explicit | explicit
شكرا لك. المنتج تم اختباره وهو جيد. التسليم سريع وهادئ.,المنتج | التسليم,Overall#Overall | Logistics#Speed,phone,explicit | explicit
يدعم هاتف OPPO A31 وظيفة Clone App التي تتيح لك استخدام تطبيق WhatsApp مزدوج. نعم,NULL,NULL,phone,implicit
"نعم استنزاف سريعًا بعض الشيء، يتمتع OnePlus Nord 2 ببطارية سريعة 4,500 مللي أمبير في الساعة شحن البطارية وهي قادرة على توفير عمر بطارية يصل إلى يوم ونصف تقريبًا دون أي مشاكل. لا توجد مشكلة في البطارية. أستخدمه فقط للأغراض العادية حتى الألعاب والتصفح غير المتطورة.","استنزاف | شحن البطارية | 4,500 مللي أمبير في الساعة",Battery/Longevity#Power Consumption Speed | Battery/Longevity#Charging Speed | Battery/Longevity#Battery Capacity,phone,explicit | explicit | explicit
تم الاستلام سريع جدًا! الهاتف يسخن بسهولة  سريعًا على الرغم من ذلك، سعيد جدًا به بشكل عام الشراء شكرًا لك، البائع!,يسخن بسهولة | يسخن بسهولة | تم الاستلام | الشراء,Performance#Heat Generation | Performance#Heat Generation | Logistics#Speed | Buyer Attitude#Shopping Experiences,phone,explicit | explicit | explicit | explicit
تم الطلب في 8 أغسطس، وتم استلامه في 10 أغسطس. حصلت عليه في عرض التخفيضات السريعة مع قسيمة بقيمة 375 دولارًا. وصل مغلف بفقاعات بشكل آمن للغاية. نحيف وخفيف الوزن. 8 جيجابايت/128. أشعر أنه جيد هاتف.,هاتف | مغلف بفقاعات | نحيف | خفيف الوزن | 8 جيجابايت | 128,Overall#Overall | Product Packaging#Packaging Materials | Appearance Design#Thickness | Appearance Design#Weight | Product Configuration#Operating Memory | Product Configuration#Memory,phone,explicit | explicit | explicit | explicit | explicit | explicit
سريع التوصيل، وصل المنتج بحالة ممتازة. يمكن تسجيل الضمان أيضًا. شكرًا لك البائع!,وصل المنتج | التوصيل,Logistics#Lost and Damaged | Logistics#Speed,phone,explicit | explicit
قيمة مذهلة مقابل المال. سريع جدًا التوصيل,التوصيل | قيمة مذهلة مقابل المال,Logistics#Speed | Price#Value for Money,phone,explicit | explicit
من فضلكم يا شباب لا تشتروا هذا الهاتف المحمول بعد 10 أشهر سوف يفشل البرنامج، من فضلكم، هكذا هي الحال لا تشتروا هذا الهاتف المحمول أنا أكره هاتف سامسونج كثيرًا لا تشتروا هذا الهاتف المحمول من فضلكم يا أصدقاء، لا تهتموا، مركز الخدمة لا تشتريه,لا تشتروا هذا الهاتف المحمول | لا تشتروا هذا الهاتف المحمول | لا تشتروا هذا الهاتف المحمول,Buyer Attitude#Recommendable | Buyer Attitude#Recommendable | Buyer Attitude#Recommendable,phone,explicit | explicit | explicit
نعم، وواقي الشاشة، مجرد غطاء خلفي شفاف,NULL,NULL,phone,implicit
رائع للغاية موصى به 1. سريع جدًا التوصيل، اطلب الطلب في اليوم التالي وستتلقى طلبك. 2. الكاميرا جيدة جدًا. 3. البائع الرد على جميع استفساراتي.,موصى به | التوصيل | الكاميرا | البائع | رائع,Buyer Attitude#Recommendable | Logistics#Speed | Camera#General | Seller Service#Attitude | Overall#Overall,phone,explicit | explicit | explicit | explicit | explicit
كبيرة شاشة قيمة مقابل المال سهلة الإعداد,شاشة | قيمة مقابل المال | سهلة الإعداد,Screen#Size | Price#Value for Money | Ease of Use#Easy to Use,phone,explicit | explicit | explicit
جيد الجودة ويأتي مع جيد التعبئة والتغليف أنا أحب أتمنى أن أشتريه مرة أخرى؟,الجودة | التعبئة والتغليف | أحب | أشتريه مرة أخرى,Product Quality#General | Product Packaging#General | Overall#Overall | Buyer Attitude#Repurchase and Churn Tendency,phone,explicit | explicit | explicit | explicit
الشاشة ضعيفة جدًا، فقد انكسرت بعد سقوطها من مسافة قصيرة رغم وجود غطاء للهاتف.,الشاشة | الشاشة,Screen#General | Screen#General,phone,explicit | explicit
العناصر جيدة تم استلامها مع التاريخ المتوقع، شكرًا للبائع.,تم استلامها | مع التاريخ المتوقع,Logistics#Lost and Damaged | Logistics#Speed,phone,explicit | explicit
Nokia g 20 هاتف رائع، لكن لا يوجد سماعة رأس في العلبة,Nokia g 20 | سماعة رأس,Overall#Overall | Product Accessories#Headphones,phone,explicit | explicit
مذهل وجيد جدًا للبناء أو منطقة العمل الخارجية حيث أن الميزات رائعة مثل نظام التشغيل Android 10 السريع و شبكة 4G وأحب ذلك فهو مزدوج الشريحة مذهل 13 ميجابكسل واضح كاميرا خلفية وأخيرًا البطارية غير واقعية مع 10000 مللي أمبير في الساعة .... 9.5 من 10 يستحق ذلك بالتأكيد.,10000 مللي أمبير في الساعة | 13 ميجابكسل | كاميرا خلفية | شبكة 4G,Battery/Longevity#Battery Capacity | Shooting Functions#Pixel | Camera#Rear Camera | Signal#Signal of Mobile Network,phone,explicit | explicit | explicit | explicit
متميز الهاتف المحمول في هذه المجموعة...,متميز,Overall#Overall,phone,explicit
بطارية احتياطية جيدة 2 يوم بمجرد الشحن، تستمر لأكثر من يومين. حتى لو كان الشخص يستخدم الإنترنت بشكل متكرر في اليوم.,بطارية احتياطية | 2 يوم بمجرد الشحن,Battery/Longevity#General | Battery/Longevity#Standby Time,phone,explicit | explicit
ابني طفل سعيد جدًا بالهاتف المحمول. إنه اختيار رائع لهاتف للمبتدئين الجدد. شكرًا لك,طفل,Ease of Use#Audience Groups,phone,explicit
"حتى لو تم ضبطه على وضع الاستعداد لا تشتريه. فهو يعاني من مشكلة ارتفاع درجة الحرارة مما يمنع استخدام الهاتف المحمول عند ارتفاع درجة حرارته، لذا دعنا ننتظر بعض الوقت قبل استخدامه مرة أخرى. ""عزيزي العميل، يتمتع Galaxy M21 بوضع الاستعداد المزدوج (4G+4G) ويدعم VoLTE المزدوج. آمل أن يكون هذا مفيدًا. مع تحياتي، Samsung India""",لا تشتريه | مشكلة ارتفاع درجة الحرارة,Buyer Attitude#Recommendable | Performance#Heat Generation,phone,explicit | explicit
كما أشار العديد من الأشخاص بالفعل، هذا الهاتف يستمر في إعادة التشغيل مرارًا وتكرارًا. بالكاد استمر لمدة عام. لا تشتري هذا المنتج.,يستمر في إعادة التشغيل | لا تشتري,Performance#General | Buyer Attitude#Recommendable,phone,explicit | explicit
جيد هاتف للفئة المنخفضة. اذهب إليه..,هاتف,Overall#Overall,phone,explicit
أجدها جيدة إلى حد ما جيدة، فأنا أستخدم هاتفي كثيرًا كل يوم والبطارية لا تزال أعلى من 60%,جيدة | البطارية,Overall#Overall | Battery/Longevity#Battery Capacity,phone,explicit | explicit
ودود البائع الذي يرد بسرعة على الاستفسارات. لوحة مفاتيح أصلية وقلم M-pencil تم استلامهما بحالة جديدة تمامًا. شكرًا لك البائع,البائع | يرد | تم استلامهما,Seller Service#Attitude | Seller Service#Timeliness of Seller Service | Logistics#Lost and Damaged,phone,explicit | explicit | explicit
اشتريت هذا ولم أكن سعيدًا به، فهو يجمع الغبار الآن، والسبب هو أنني كسرت أظافري أثناء تشغيله وإيقاف تشغيله.,اشتريت | يجمع الغبار,Buyer Attitude#Shopping Experiences | Product Quality#Dustproof,phone,explicit | explicit
تم الاستلام في غضون يومين! ضمان مسجل لدى Samsung عبر الإنترنت ويبدو أنه منتج حقيقي ! أستمتع به الآن :) شكرًا لك,تم الاستلام | منتج,Logistics#Speed | Overall#Overall,phone,explicit | explicit
يرجى ملاحظة أن هناك بعض التطبيقات المثبتة مسبقًا، بما في ذلك Lord mobile. لست متأكدًا مما إذا كانت مجددة. أحد التطبيقات النادرة التي بها إمكانية الوصول إلى Google. التسليم كان جيدًا، استغرق الأمر 4 أيام.,التسليم,Logistics#general,phone,explicit
استلام سليم مع تغليف جيد. الهاتف يعمل بشكل جيد,استلام | الهاتف,Logistics#Lost and Damaged | Overall#Overall,phone,explicit | explicit
