sentence,aspect,category,domain,type
‎لقدتغيرموقعGitHubولميعديتطابقمعمقاطعالفيديولذافإنأيمعلوماتيتمتقديمهالاتساعدشخصًاماعلىالبدءفيالعمل.,مقاطع الفيديو | مقاطع الفيديو,presentation quality | presentation quality,coursera,explicit | explicit
‎علاوة على ذلك، ينبغي لمساعدي التدريس أن يكونوا أكثر نشاطًا في المنتديات.,NULL,faculty response,coursera,implicit
‎لذا يرجى حل هذه المشكلة .,NULL,NULL,coursera,implicit
‎يمكنالشعوربأخلاقالبروفيسوردوكيتمنخلالمقاطعالفيديو.,يمكن الشعور بأخلاق البروفيسور دوكيت,faculty general,coursera,explicit
‎أريد بيان الإنجاز الخاص بي.,NULL,NULL,coursera,implicit
‎لقد أعجبت كثيرًا بمحتوى هذه الدورة.,NULL,NULL,coursera,implicit
‎أشعر وكأنني لم أفهم هذه المفاهيم حقًا حتى شاهدت محاضرات ذلك الأسبوع والأسبوع التالي.,NULL,course comprehensiveness,coursera,implicit
‎الدورةالوحيدةدورةالتيبدأتفيهافعليًاتعلمبعضالبرمجة.,دورة,course general,coursera,explicit
‎لقد كان من المثير للاهتمام أن نسمع المزيد عن العمل الداخلي لـ SVMs، لقد تم التعامل مع هذا الموضوع بشكل مختصر جدًا بالنسبة لذوقي.,NULL,course general,coursera,implicit
‎سأحب أن أرى بعض الدورات الفلسفية الإضافية لهذا الأستاذ.,NULL,NULL,coursera,implicit
‎رائعة وسهلة الفهم .,NULL,course comprehensiveness,coursera,implicit
‎وأستطيع أن أتابع بل وأتعلم المجال بشكل كامل ومختلف,NULL,NULL,coursera,implicit
‎هذهليستدورةدورةحولالتزامنمعScala؛فهيتحتويعلىتغطيةأساسيةللغايةللخيوطوالمزامنةنحوالبداية،وهذاكلشيء.,دورة,course general,coursera,explicit
‎شكرًا لك !,NULL,NULL,coursera,implicit
"‎تصفيقحارلـجورجسيدلو""فريقالتفاوض""وكورسيرا!",جورج سيدل,faculty general,coursera,explicit
‎تم التخطيط لها بشكل جيد، مما يتيح للطلاب التفاعل واتخاذ خطوات صغيرة في هذه اللغة القوية حقًا.,NULL | NULL,course quality | course general,coursera,implicit | implicit
‎هناك الكثير من الضوضاء .,NULL,NULL,coursera,implicit
‎أنا سعيد لأنني مهتم بالبرمجة.,NULL,NULL,coursera,implicit
‎دورةرائعةدورةلإيقاظنفسكوالانطلاقفيعالمكتابةالسيناريو.,دورة,course general,coursera,explicit
‎قد يكون هذا مفيدًا لشخص لديه خلفية كافية في علم الأحياء ويحتاج إلى تعلم البرمجة.,NULL,NULL,coursera,implicit
‎وكان أيضًا حساسًا جدًا لجمهوره.,NULL,faculty response,coursera,implicit
‎في كثير من الأحيان نتعرض لقصف من البيانات ولا نستطيع فهمها.,NULL,course general,coursera,implicit
‎كان الأمر مربكًا بعض الشيء وكانت الاختبارات تتطلب البحث عن معلومات على الإنترنت ولم تكن هناك طريقة حقيقية لمعرفة أن هذه الموضوعات ستكون في الاختبارات.,NULL,assignments quality,coursera,implicit
‎شاملجدًادورةلهأهميةلعلماءالأبحاثالأكاديميةوأولئكالذينلديهمتدريبعلميأقل.,دورة | دورة,course comprehensiveness | course general,coursera,explicit | explicit
‎هناكبعضالتحدياتالصغيرةفيالمهام،ولكنهالاتزالفرصةعظيمةلتحويلكلهذهالمفاهيمإلىمعرفتيوخبرتي.,المهام | المهام,assignments comprehensiveness | assignments quality,coursera,explicit | explicit
‎تمتسجيلمقاطعالفيديوبشكلرائعوتمشرحالنقاط.,مقاطع الفيديو,presentation quality,coursera,explicit
‎أنا ممتن للفرصة التي أتيحت لي للتعلم.,NULL,course general,coursera,implicit
‎منظم بشكل جيد .,NULL,course quality,coursera,implicit
‎لقدأحببتهذاالدورة.,الدورة,course general,coursera,explicit
‎شكراً جزيلاً,NULL,NULL,coursera,implicit
‎كان الأمر مخيبا للآمال للغاية أن أدفع مقابل الشهادة ولا أتمكن من الحصول عليها بسبب مشكلات مع مطوري الدورة (عدم فهم كيفية عمل الدورة من الواضح أنهم لم يهتموا بالتكيف مع دورة مدتها 5 أسابيع الدورة والأنشطة المقترحة التي تمت مراجعتها من قبل الأقران والتي استغرقت أكثر من 6 أسابيع لإنجازها. بالإضافة إلى الإطار الزمني الدورة,الدورة | الدورة,course workload | course quality,coursera,explicit | explicit
"‎لقد أدركت أن الهدف من عدم وجود إرشادات محددة كان تشجيعنا على استكشاف ""صنع"" تكرارات متعددة من الصور.",NULL,presentation comprehensiveness,coursera,implicit
‎لقدكانتهذهدورةرائعة.,دورة,course general,coursera,explicit
‎لقدكانتهذهدورةرائعة!,دورة,course general,coursera,explicit
‎لن أتمكن مرة أخرى من أخذ دورة MOOC من جامعة تورنتو.,NULL,NULL,coursera,implicit
‎والطريقة التي ينشرون بها المعرفة رائعة.,NULL,NULL,coursera,implicit
‎لقد تم التخلص من التقدم المنطقي لكيفية التعامل مع المشاكل المختلفة - والمصطلحات المستخدمة في العبارات المعنية.,NULL,NULL,coursera,implicit
‎لقد فهمت بسهولة ما تم تدريسه منذ البداية.,NULL,NULL,coursera,implicit
‎المهامالمصنفةحسبالأقرانكانتواضحةبذاتهاللإجابةعلىالأسئلة.,المهام المصنفة حسب الأقران,assignments comprehensiveness,coursera,explicit
‎مي يا,NULL,NULL,coursera,implicit
‎تمتكرارالكثيرمنهذاالمحتوىمنالجزأينالأولينمنهذاالتخصص.,المحتوى,material quality,coursera,explicit
‎لا أعلم إن كان تحسين محركات البحث بسيطًا ومنطقيًا حقًا أم أنه يظهر بهذه الطريقة فقط بسبب مدى وضوح وسهولة الاستماع إلى السيدة.,NULL,faculty comprehensiveness,coursera,implicit
‎سريع، بسيط، شامل، كل ذلك بمظهر احترافي للغاية.,NULL | NULL | NULL | NULL,polarity positive | course general | course general | course general,coursera,implicit | implicit | implicit | implicit
‎أفضلخياراتأقلفيأسئلةالامتحانالنهائيلإظهارمعرفةالشخصبالمادةبشكلأفضل،وليسمهاراتإجراءالاختبار.,أسئلة الامتحان النهائي,assignments quality,coursera,explicit
‎كنت أتوقع بعض الردود الرسمية على سؤالي بينما لا يوجد سوى عدد قليل من الأسئلة لكل أسبوع من الدورة.,NULL,faculty response,coursera,implicit
‎لقدتعلمتالكثيرمنالأشياءالجديدة.أودالحصولعلىالمزيدموادحولهذاالموضوع.هليمكنللموظفينإرفاقبعضالقراءاتالموصىبها؟دوراتأخرى؟شكرًالكعلىإعدادهذه دورة:),دورات | مواد | دورات,course quality | material quantity | course general,coursera,explicit | explicit | explicit
‎أعتقد أن التخصص جيد لشخص ليس لديه الكثير من المعرفة في هذا المجال (مثلي).,NULL,course general,coursera,implicit
‎ومعذلك،مازلتأجدأنالوتيرةكانتبطيئةللغاية،معالكثيرمنالتشتيت(مضحكمقاطعفيديو،مدرسيشربويرتكبأخطاء،هههههه!).,مدرس | NULL | مقاطع فيديو,faculty general | course quality | presentation quality,coursera,explicit | implicit | explicit
‎لقد تعلمت هذا بالفعل من كتاب ذاكرتك.,NULL,NULL,coursera,implicit
‎في هذه الدورة سوف تدرس الأساس المنطقي وراء الخوارزميات الرياضية وتتعلم كيفية ترجمتها إلى لغات الحوسبة مثل Octave أو MAtlab.,الدورة,course general,coursera,explicit
‎أنت عظيم :-),NULL,NULL,coursera,implicit
‎أعلمأنالأمريستغرقالكثيرمنالوقتلإعدادهذاالمواد،ولكنمنالواضحأنالجهدالأخيرلتحقيقالجودةلميتم.,المواد,material quality,coursera,explicit
‎يرجى تحسين هذه الوحدة بحيث تكون أكثر متعة للمتعلمين الذين يريدون حقًا التعلم.,NULL,course general,coursera,implicit
‎وهذا مزعج حقا.,NULL,course general,coursera,implicit
‎ماأحببتهفيهذهالدورةهوطبيعةالواجباتالتيأكدتعلىأهميةإجراءمفاوضاتمعزملاءآخرين،فقدأجبرتنيعلىالتفاعلمعغرباءتمامًامنبلدانمختلفةومراجعةأعمالالآخرين،وكانتتجربةممتعةللغاية.,الواجبات | NULL,assignments quality | faculty response,coursera,explicit | implicit
‎تشارلزساحر!,تشارلز,faculty general,coursera,explicit
‎شكرا لك وأحسنت يا سناب، أنت رائع,NULL,faculty general,coursera,implicit
‎لاأستطيعأنأقولمايكفيمنالخيرعنكلالدوراتفيهذاالتخصص!,الدورات,course general,coursera,explicit
‎لقد حصلت على درجة الماجستير وحتى أخذت هذه الدورة التدريبية المفتوحة عبر الإنترنت,NULL,course general,coursera,implicit
‎كنت سأعطيه 5 نجوم لكنه يحتاج إلى القليل من التحسين.,NULL,course quality,coursera,implicit
